version,2022.2-SP4.2<build 132111>
project name,hdmi_block_move.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints,Power
single,OK,OK,994.944,996.417,0.346,0.270,997.932,998.476,0.823,0.605,NA,NA,NA,0.02,3.64,0.22,1.89,NA,NA,NA,3745,NA,NA,995021,NA,NA,995021,NA,NA,0,0.000,0,0.000,0,NA
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,8
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,994.369,0.000,998.151,0.000
Synthesize Process Cpu Time,0h:0m:5s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,339,172,0,0,0,NA,2,NA,0
Available,22560,33840,60,40,7568,NA,30,NA,16
Utilization(%),2%,1%,0%,0%,0%,NA,7%,NA,0%
Device Map Process Cpu Time,0h:0m:4s

Project Configurations:
top module,top_hdmi_block_move
compile,
synthesize," -ads "
device map,
place & route,

Test Parameters Configurations:
testparam,

